Date,State,Max Demand Met,Shortage During Peak,Energy Met,Drawl Schedule,OD(+) / UD(-),Max OD,Energy Shortage
2025-01-28 00:00:00,HP,2126,0,38.3,32.5,-0.8,100,0
2025-01-28 00:00:00,Haryana,8716,0,164.8,110.6,-0.8,522,0
2025-01-28 00:00:00,J&K(UT) & Ladakh(UT),3044,0,65.7,63.8,-1.9,758,0
2025-01-28 00:00:00,Jharkhand,,,,,,,
2025-01-28 00:00:00,Kerala,4359,0,85.1,68.4,0.5,327,0
2025-01-28 00:00:00,MP,18130,0,345.7,216.5,0.3,1045,1.64
2025-01-28 00:00:00,Manipur,243,0,3.6,3.8,-0.2,53,0
2025-01-28 00:00:00,Mizoram,163,0,2.3,2,0,15,0
2025-01-28 00:00:00,NER Meghalaya,386,0,7,5.7,-0.1,62,0
2025-01-28 00:00:00,NR UP,20028,0,366.9,115.8,-1,317,0
2025-01-28 00:00:00,Nagaland,166,0,2.5,2.4,0,23,0
2025-01-28 00:00:00,Puducherry,414,0,9.3,8.5,-0.2,34,0
2025-01-28 00:00:00,Punjab,9808,0,173.5,64.5,0.2,366,0
2025-01-28 00:00:00,Rajasthan,18572,0,348.7,123.6,0.1,601,0
2025-01-28 00:00:00,SR Karnataka,16993,0,305.5,100.1,0,659,0
2025-01-28 00:00:00,Sikkim,109,0,1.7,2,-0.3,19,0
2025-01-28 00:00:00,Tamil Nadu,16664,0,336.5,175.5,0.7,921,0
2025-01-28 00:00:00,Telangana,14827,0,278.5,136.7,-0.7,562,0
2025-01-28 00:00:00,Tripura,245,0,4.2,2.9,0.1,55,0
2025-01-28 00:00:00,Uttarakhand,2481,0,45.3,34.8,0.6,155,0
2025-01-28 00:00:00,WR Maharashtra,29726,0,627.7,226.2,0.8,542,0
2025-01-28 00:00:00,West Bengal,7728,0,158.6,30.5,-1,246,0
2025-01-29 00:00:00,Andhra Pradesh,11943,0,219.3,47.1,-0.2,531,0
2025-01-29 00:00:00,Arunachal Pradesh,192,0,3.4,3.3,0.1,23,0
2025-01-29 00:00:00,Assam,1575,0,28.3,22.3,0.6,117,0
2025-01-29 00:00:00,Bihar,5378,0,99.5,88.2,0.2,266,0.07
2025-01-29 00:00:00,Chandigarh,268,0,4.2,4.4,-0.2,34,0
2025-01-29 00:00:00,Chhattisgarh,5823,0,122,70.3,-0.8,429,0
2025-01-29 00:00:00,DD,,,,,,,
2025-01-29 00:00:00,DNH,,1299,0,30.2,30.4,-0.2,54
2025-01-29 00:00:00,DVC,3301,0,69.5,-45,-2.3,342,0
2025-01-29 00:00:00,Delhi,4637,0,79.7,72.6,-1.7,366,0
2025-01-29 00:00:00,ER Odisha,5502,0,103.7,45.2,-1.6,493,0
2025-01-29 00:00:00,Essar steel,,,,,,,
2025-01-29 00:00:00,Goa,719,0,14.3,13.2,0.8,36,0
2025-01-29 00:00:00,Gujarat,23593,0,439.1,204.5,-1.8,644,0
2025-01-29 00:00:00,HP,2194,0,40,33.8,-0.5,235,0
2025-01-29 00:00:00,Haryana,8943,0,167.2,113,-0.8,708,0
2025-01-29 00:00:00,J&K(UT) & Ladakh(UT),3018,50,65.8,63.4,-1.4,915,0.05
2025-01-29 00:00:00,Jharkhand,,,,,,,
2025-01-29 00:00:00,Kerala,4383,0,86.3,69.1,1.3,545,0
2025-01-29 00:00:00,MP,18271,0,345.2,217.9,-2.2,923,2.48
2025-01-29 00:00:00,Manipur,254,0,3.8,3.8,0.1,25,0
2025-01-29 00:00:00,Mizoram,165,0,2.4,2,0,26,0
2025-01-29 00:00:00,NER Meghalaya,395,0,7.2,6,-0.2,40,0
2025-01-29 00:00:00,NR UP,20312,0,368.8,113.4,-1.2,595,0
2025-01-29 00:00:00,Nagaland,174,0,2.5,2.4,0,27,0
2025-01-29 00:00:00,Puducherry,408,0,8.8,8.5,-0.3,35,0
2025-01-29 00:00:00,Punjab,5499,0,175.1,73,1.5,679,0
2025-01-29 00:00:00,Rajasthan,18278,0,339,116.9,-1.9,590,0
2025-01-29 00:00:00,SR Karnataka,17480,0,310.4,101.7,-1.8,389,0
2025-01-29 00:00:00,Sikkim,127,0,2,2.1,-0.1,29,0
2025-01-29 00:00:00,Tamil Nadu,16673,0,342.9,187.4,0.3,1068,0
2025-01-29 00:00:00,Telangana,14958,0,282,139,-0.3,728,0
2025-01-29 00:00:00,Tripura,233,0,4.5,2.8,0.4,42,0
2025-01-29 00:00:00,Uttarakhand,2523,0,45.7,35.6,0.4,107,0
2025-01-29 00:00:00,WR Maharashtra,29421,0,625.6,235.5,2.3,703,0
2025-01-29 00:00:00,West Bengal,8047,0,161.7,33.3,-0.9,308,0
2025-01-30 00:00:00,Andhra Pradesh,12027,0,221.7,49.1,-0.2,652,0
2025-01-30 00:00:00,Arunachal Pradesh,184,0,3.5,3.1,0.3,46,0
2025-01-30 00:00:00,Assam,1584,0,28,24,0.3,97,0
2025-01-30 00:00:00,Bihar,5335,0,99,86.6,-0.2,215,0
2025-01-30 00:00:00,Chandigarh,263,0,4.1,4.3,-0.2,26,0
2025-01-30 00:00:00,Chhattisgarh,5890,0,123.8,74.5,1.6,777,1.2
2025-01-30 00:00:00,DD,,,,,,,
2025-01-30 00:00:00,DNH,,1328,0,30.7,30.9,-0.2,37
2025-01-30 00:00:00,DVC,3296,0,68.4,-45.9,-3.1,290,0
2025-01-30 00:00:00,Delhi,4498,0,77.8,70.8,-1.8,373,0
2025-01-30 00:00:00,ER Odisha,5551,0,111.1,39.1,-1.5,357,0
2025-01-30 00:00:00,Essar steel,,,,,,,
2025-01-30 00:00:00,Goa,718,0,14.5,13.3,0.9,87,0
2025-01-30 00:00:00,Gujarat,23267,0,441.5,188.8,0,911,0
2025-01-30 00:00:00,HP,2127,0,37.9,32.4,-1,206,0
2025-01-30 00:00:00,Haryana,8847,0,165.9,110.9,-1.2,684,0
2025-01-30 00:00:00,J&K(UT) & Ladakh(UT),3035,0,65.1,64,-2.8,666,0
2025-01-30 00:00:00,Jharkhand,,,,,,,
2025-01-30 00:00:00,Kerala,4465,0,86.9,67.9,1.3,252,0
2025-01-30 00:00:00,MP,18462,0,346.5,212.9,-1.4,755,1.94
2025-01-30 00:00:00,Manipur,256,0,3.7,3.6,0.1,42,0
2025-01-30 00:00:00,Mizoram,159,0,2.4,1.9,0.1,37,0
2025-01-30 00:00:00,NER Meghalaya,382,0,7.3,5.5,0,126,0
2025-01-30 00:00:00,NR UP,19713,0,365,111.5,-1.1,391,0
2025-01-30 00:00:00,Nagaland,157,0,2.4,2.3,0,51,0
2025-01-30 00:00:00,Puducherry,414,0,8.9,8.5,-0.1,38,0
2025-01-30 00:00:00,Punjab,9560,0,169.9,69.5,0.3,546,0
2025-01-30 00:00:00,Rajasthan,18499,0,352.8,113.2,-1.9,482,0
2025-01-30 00:00:00,SR Karnataka,17390,0,311,100.9,-0.8,713,0
2025-01-30 00:00:00,Sikkim,119,0,2.1,2.1,-0.1,30,0
2025-01-30 00:00:00,Tamil Nadu,17089,0,347.3,201.4,1.1,997,0
2025-01-30 00:00:00,Telangana,14896,0,282.8,135.6,-1.8,1318,0
2025-01-30 00:00:00,Tripura,233,0,4.5,2.6,0.9,126,0
2025-01-30 00:00:00,Uttarakhand,2479,0,44.9,35.5,-0.1,163,0
2025-01-30 00:00:00,WR Maharashtra,29826,0,628.9,238.6,3.5,909,0
2025-01-30 00:00:00,West Bengal,7797,0,162.2,33,-1.6,127,0
2025-01-31 00:00:00,Andhra Pradesh,11807,0,222.4,50.7,0.4,470,0
2025-01-31 00:00:00,Arunachal Pradesh,192,0,3.3,3.4,-0.3,23,0
2025-01-31 00:00:00,Assam,1534,0,27.9,23.7,0.3,137,0
2025-01-31 00:00:00,Bihar,5322,0,101.5,87.2,1.7,381,0.19
2025-01-31 00:00:00,Chandigarh,265,0,4.1,4.1,0,33,0
2025-01-31 00:00:00,Chhattisgarh,5670,0,124.5,81.1,0.6,693,1.34
2025-01-31 00:00:00,DD,,,,,,,
2025-01-31 00:00:00,DNH,,1306,0,30.3,30.7,-0.4,23
2025-01-31 00:00:00,DVC,3328,0,69.7,-47.3,-2.3,299,0
2025-01-31 00:00:00,Delhi,4691,0,79.2,71.8,-1.7,318,0
2025-01-31 00:00:00,ER Odisha,5098,0,103.9,34.2,-1.8,468,0
2025-01-31 00:00:00,Essar steel,,,,,,,
2025-01-31 00:00:00,Goa,727,0,14.7,13.7,0.8,53,0
2025-01-31 00:00:00,Gujarat,23510,0,438.9,181.4,-2.3,472,0
2025-01-31 00:00:00,HP,2188,0,39.1,33.3,-0.7,304,0
2025-01-31 00:00:00,Haryana,8651,0,165,111.1,-1.8,316,0
2025-01-31 00:00:00,J&K(UT) & Ladakh(UT),3105,0,66.7,64.1,-1,877,0
2025-01-31 00:00:00,Jharkhand,,,,,,,
2025-01-31 00:00:00,Kerala,4520,0,89.8,68.7,1.3,262,0
2025-01-31 00:00:00,MP,18149,0,348.9,216.5,-0.1,960,2.35
2025-01-31 00:00:00,Manipur,248,0,3.9,3.9,0.1,35,0
2025-01-31 00:00:00,Mizoram,157,0,2.4,2.1,-0.1,20,0
2025-01-31 00:00:00,NER Meghalaya,378,0,6.9,5.8,-0.2,102,0
2025-01-31 00:00:00,NR UP,19852,0,358.5,104.7,-1.6,319,0
2025-01-31 00:00:00,Nagaland,158,0,2.5,2.4,0,16,0
2025-01-31 00:00:00,Puducherry,420,0,9.2,8.7,0,40,0
2025-01-31 00:00:00,Punjab,9669,0,169.3,63.4,-0.4,534,0
2025-01-31 00:00:00,Rajasthan,18428,0,349,114.1,-0.8,440,0
2025-01-31 00:00:00,SR Karnataka,17691,0,314.8,106.9,0.3,701,0
2025-01-31 00:00:00,Sikkim,128,0,2.1,2.1,0,26,0
2025-01-31 00:00:00,Tamil Nadu,17279,0,356.9,209.9,0,1092,0
2025-01-31 00:00:00,Telangana,15205,0,286.9,141.2,0,641,0
2025-01-31 00:00:00,Tripura,227,0,4.2,3.1,0.4,43,0
2025-01-31 00:00:00,Uttarakhand,2494,0,44.9,35.1,0.1,172,0
2025-01-31 00:00:00,WR Maharashtra,29534,0,622.8,234.1,-0.1,710,0
2025-01-31 00:00:00,West Bengal,7843,0,163.9,33.8,-1.1,273,0
2025-02-01 00:00:00,Andhra Pradesh,12148,0,224.4,51.6,0.1,590,0
2025-02-01 00:00:00,Arunachal Pradesh,191,0,3.2,3.4,-0.4,25,0
2025-02-01 00:00:00,Assam,1553,0,28.2,22.5,0.5,135,0
2025-02-01 00:00:00,Bihar,5281,0,98.7,85.8,0.6,288,0
2025-02-01 00:00:00,Chandigarh,236,0,3.9,3.9,0,37,0
2025-02-01 00:00:00,Chhattisgarh,5897,0,126,72.3,-0.5,528,0
2025-02-01 00:00:00,DD,,,,,,,
2025-02-01 00:00:00,DNH,,1282,0,29.7,30.2,-0.5,26
2025-02-01 00:00:00,DVC,3239,0,68.6,-46.8,-0.1,263,0
2025-02-01 00:00:00,Delhi,4375,0,73.8,66.8,-1.7,339,0
2025-02-01 00:00:00,ER Odisha,4982,0,97.9,29.4,-2.1,448,0
2025-02-01 00:00:00,Essar steel,,,,,,,
2025-02-01 00:00:00,Goa,698,0,14.6,14.2,0.2,47,0
2025-02-01 00:00:00,Gujarat,23593,0,432.6,189.8,-4.7,522,0
2025-02-01 00:00:00,HP,2064,0,38,32.8,-1.1,97,0
2025-02-01 00:00:00,Haryana,8428,0,158.9,112.9,-0.3,831,0
2025-02-01 00:00:00,J&K(UT) & Ladakh(UT),2925,0,61.8,60.8,-2.8,1095,0
2025-02-01 00:00:00,Jharkhand,,,,,,,
2025-02-01 00:00:00,Kerala,4501,0,90.8,71.8,0.8,362,0
2025-02-01 00:00:00,MP,18436,0,349.2,223.3,-1.6,910,1.92
2025-02-01 00:00:00,Manipur,247,0,3.4,3.6,-0.2,34,0
2025-02-01 00:00:00,Mizoram,158,0,2.7,2.1,-0.1,18,0
2025-02-01 00:00:00,NER Meghalaya,352,0,6.4,5.3,-0.3,80,0
2025-02-01 00:00:00,NR UP,19218,0,349.4,94.6,-2.3,182,0
2025-02-01 00:00:00,Nagaland,154,0,2.2,2.4,-0.3,14,0
2025-02-01 00:00:00,Puducherry,410,0,8.7,8.9,-0.2,49,0
2025-02-01 00:00:00,Punjab,8773,0,158.4,62.3,-0.8,670,0
2025-02-01 00:00:00,Rajasthan,18499,0,343.7,114.3,-4,887,0
2025-02-01 00:00:00,SR Karnataka,17524,0,314,115.7,-1.6,667,0
2025-02-01 00:00:00,Sikkim,123,0,2,2.2,-0.1,15,0
2025-02-01 00:00:00,Tamil Nadu,16568,0,348.9,214.5,-2.7,877,0
2025-02-01 00:00:00,Telangana,14822,0,287.7,145.9,-0.8,932,0
2025-02-01 00:00:00,Tripura,229,0,4.2,2.9,0.8,41,0
2025-02-01 00:00:00,Uttarakhand,2411,0,43.6,34.3,-0.4,110,0
2025-02-01 00:00:00,WR Maharashtra,28934,0,608,232.1,-1,616,0
2025-02-01 00:00:00,West Bengal,7803,0,162.6,32.1,-1.3,158,0
2025-02-02 00:00:00,Andhra Pradesh,12009,0,217.7,48.5,-0.5,638,0
2025-02-02 00:00:00,Arunachal Pradesh,192,0,3.3,3.5,-0.3,28,0
2025-02-02 00:00:00,Assam,1442,0,26.9,21.8,0.2,250,0
2025-02-02 00:00:00,Bihar,5205,0,100.7,87.3,1.5,286,0.11
2025-02-02 00:00:00,Chandigarh,231,0,3.7,4.1,-0.4,25,0
2025-02-02 00:00:00,Chhattisgarh,5886,0,127,74.4,-0.8,224,0
2025-02-02 00:00:00,DD,,,,,,,
2025-02-02 00:00:00,DNH,,1222,0,28.7,28.8,-0.1,29
2025-02-02 00:00:00,DVC,3244,0,68.3,-39.2,-0.1,301,0
2025-02-02 00:00:00,Delhi,4583,0,72.7,65.4,-1.5,284,0
2025-02-02 00:00:00,ER Odisha,4997,0,101.9,30.9,-1,308,0
2025-02-02 00:00:00,Essar steel,,,,,,,
2025-02-02 00:00:00,Goa,656,0,13.4,12.9,0.2,64,0
2025-02-02 00:00:00,Gujarat,22136,0,412.2,178.9,-2,463,0
2025-02-02 00:00:00,HP,1993,0,35.3,29.5,-0.9,156,0
2025-02-02 00:00:00,Haryana,7772,0,142.8,103.2,-2.1,481,0
2025-02-02 00:00:00,J&K(UT) & Ladakh(UT),3040,0,63.9,62.7,-2.6,830,0
2025-02-02 00:00:00,Jharkhand,,,,,,,
2025-02-02 00:00:00,Kerala,4369,0,83.7,68,1.4,368,0
2025-02-02 00:00:00,MP,18596,0,348.2,229.1,-3.7,534,0.84
2025-02-02 00:00:00,Manipur,246,0,3.7,3.8,-0.1,24,0
2025-02-02 00:00:00,Mizoram,125,0,2,1.8,-0.3,15,0
2025-02-02 00:00:00,NER Meghalaya,339,0,6.3,5.5,-0.3,105,0
2025-02-02 00:00:00,NR UP,18860,0,342.9,95.3,0,610,0
2025-02-02 00:00:00,Nagaland,154,0,2.5,2.5,0,13,0
2025-02-02 00:00:00,Puducherry,363,0,8.3,8,-0.3,17,0
2025-02-02 00:00:00,Punjab,8420,0,149.8,58.2,-1.5,433,0
2025-02-02 00:00:00,Rajasthan,18406,0,337.2,113.4,-5.8,266,0
2025-02-02 00:00:00,SR Karnataka,16478,0,291,101.5,-0.5,619,0
2025-02-02 00:00:00,Sikkim,99,0,1.6,1.8,-0.2,3,0
2025-02-02 00:00:00,Tamil Nadu,14818,0,321.3,182.4,-1.1,758,0
2025-02-02 00:00:00,Telangana,14826,0,282.3,161.5,0.3,845,0
2025-02-02 00:00:00,Tripura,227,0,4.2,3.1,0.3,48,0
2025-02-02 00:00:00,Uttarakhand,2254,0,39.9,30.6,-0.1,103,0
2025-02-02 00:00:00,WR Maharashtra,27642,0,587.4,232.3,-6.2,427,0
2025-02-02 00:00:00,West Bengal,7198,0,151.8,27.3,-2,134,0
2025-02-03 00:00:00,Andhra Pradesh,11803,0,220.7,47.9,-1.3,373,0
2025-02-03 00:00:00,Arunachal Pradesh,190,0,3.4,3.5,-0.2,21,0
2025-02-03 00:00:00,Assam,1541,0,28.1,22.8,0.6,198,0
2025-02-03 00:00:00,Bihar,5836,0,102.2,88.5,1.2,326,0
2025-02-03 00:00:00,Chandigarh,263,0,4.2,4.2,-0.1,26,0
2025-02-03 00:00:00,Chhattisgarh,5786,76,128,73.2,-0.2,593,0.29
2025-02-03 00:00:00,DD,,,,,,,
2025-02-03 00:00:00,DNH,,1334,0,30,30.2,-0.2,36
2025-02-03 00:00:00,DVC,3288,0,67.6,-47.7,-0.4,280,0
2025-02-03 00:00:00,Delhi,4557,0,75.7,68.6,-1.9,327,0
2025-02-03 00:00:00,ER Odisha,5626,0,111.9,38.5,-0.2,407,0
2025-02-03 00:00:00,Essar steel,,,,,,,
2025-02-03 00:00:00,Goa,732,0,14.7,14,0.4,61,0
2025-02-03 00:00:00,Gujarat,23507,0,429.1,189.7,-1.4,836,0
2025-02-03 00:00:00,HP,2109,0,37.5,32.2,-1.2,72,0
2025-02-03 00:00:00,Haryana,8386,0,155,111.8,-1.7,650,0
2025-02-03 00:00:00,J&K(UT) & Ladakh(UT),2957,0,64.9,62.9,-1.7,718,0
2025-02-03 00:00:00,Jharkhand,,,,,,,
2025-02-03 00:00:00,Kerala,4520,0,90.5,69.6,1.9,505,0
2025-02-03 00:00:00,MP,18472,203,350,224.4,-0.4,757,1.57
2025-02-03 00:00:00,Manipur,246,0,3.7,3.6,0.1,40,0
2025-02-03 00:00:00,Mizoram,153,0,2.9,1.9,-0.1,16,0
2025-02-03 00:00:00,NER Meghalaya,342,0,6.5,5.1,-0.1,90,0
2025-02-03 00:00:00,NR UP,18708,0,346.9,90.2,-0.3,819,0
2025-02-03 00:00:00,Nagaland,156,0,2.3,2.4,-0.2,34,0
2025-02-03 00:00:00,Puducherry,413,0,8.8,8.6,-0.3,22,0
2025-02-03 00:00:00,Punjab,8785,0,157.3,60.2,-3.8,201,0
2025-02-03 00:00:00,Rajasthan,18143,0,353.8,112.2,1.3,729,0
2025-02-03 00:00:00,SR Karnataka,17117,0,309.2,111.6,-1.4,1097,0
2025-02-03 00:00:00,Sikkim,122,0,2,2,0,32,0
2025-02-03 00:00:00,Tamil Nadu,16955,0,344.6,200.9,-0.3,546,0
2025-02-03 00:00:00,Telangana,15262,0,288.1,163.2,-1.2,717,0
2025-02-03 00:00:00,Tripura,217,0,4.1,3.7,0.4,58,0
2025-02-03 00:00:00,Uttarakhand,2373,0,42.3,33.3,-0.8,80,0
2025-02-03 00:00:00,WR Maharashtra,28714,0,607.3,232.2,-2.8,2913,0
2025-02-03 00:00:00,West Bengal,7416,0,153.5,26.8,-1.5,161,0
2025-02-04 00:00:00,Andhra Pradesh,12260,0,227,52.4,0.4,565,0
2025-02-04 00:00:00,Arunachal Pradesh,193,0,3.6,3.6,-0.2,18,0
2025-02-04 00:00:00,Assam,1547,0,28.2,22.6,0.4,114,0
2025-02-04 00:00:00,Bihar,5104,0,99.8,86.6,0.8,141,0.07
2025-02-04 00:00:00,Chandigarh,261,0,4.6,4.4,0.2,42,0
2025-02-04 00:00:00,Chhattisgarh,5801,48,130.5,72.9,1.4,459,0.45
2025-02-04 00:00:00,DD,,,,,,,
2025-02-04 00:00:00,DNH,,1334,0,30.4,30.7,-0.3,48
2025-02-04 00:00:00,DVC,3239,0,68.5,-49.4,-0.5,414,0
2025-02-04 00:00:00,Delhi,4498,0,77.4,69.2,-1,392,0
2025-02-04 00:00:00,ER Odisha,5775,0,116.3,44.7,-0.5,467,0
2025-02-04 00:00:00,Essar steel,,,,,,,
2025-02-04 00:00:00,Goa,705,0,14.5,14.3,-0.1,49,0
2025-02-04 00:00:00,Gujarat,23098,0,426.7,184.2,-6.1,813,0
2025-02-04 00:00:00,HP,2089,0,37.6,31.9,-0.9,118,0
2025-02-04 00:00:00,Haryana,8839,0,163,112.3,-0.6,326,0
2025-02-04 00:00:00,J&K(UT) & Ladakh(UT),3143,0,70.3,62.9,1.2,980,0
2025-02-04 00:00:00,Jharkhand,,,,,,,
2025-02-04 00:00:00,Kerala,4509,0,89.7,70.2,0.7,429,0
2025-02-04 00:00:00,MP,18115,439,350.4,223.8,-0.2,686,2.16
2025-02-04 00:00:00,Manipur,249,0,3.7,3.8,-0.1,58,0
2025-02-04 00:00:00,Mizoram,156,0,2.3,2,-0.2,16,0
2025-02-04 00:00:00,NER Meghalaya,342,0,6.2,5.2,-0.2,72,0
2025-02-04 00:00:00,NR UP,18672,0,340.8,85.9,0.3,404,0
2025-02-04 00:00:00,Nagaland,162,0,2.6,2.5,0,24,0
2025-02-04 00:00:00,Puducherry,420,0,9.1,8.8,-0.3,18,0
2025-02-04 00:00:00,Punjab,9164,0,166.8,62.3,0.6,461,0
2025-02-04 00:00:00,Rajasthan,18623,0,345.4,111.3,-2.2,715,0
2025-02-04 00:00:00,SR Karnataka,17339,0,310.5,114.2,-1.6,540,0
2025-02-04 00:00:00,Sikkim,118,0,2,2.1,-0.1,11,0
2025-02-04 00:00:00,Tamil Nadu,17117,0,353.4,207.1,-1,639,0
2025-02-04 00:00:00,Telangana,15582,0,294.6,162.2,0.7,814,0
2025-02-04 00:00:00,Tripura,233,0,3.2,4.6,-0.5,64,0
2025-02-04 00:00:00,Uttarakhand,2433,0,45.3,35.4,0.4,181,0
2025-02-04 00:00:00,WR Maharashtra,29158,0,618.3,234.2,-3.2,723,0
2025-02-04 00:00:00,West Bengal,7753,0,158.7,30.1,-1.1,237,0
2025-02-05 00:00:00,Andhra Pradesh,12391,0,229.7,55.9,0.2,556,0
2025-02-05 00:00:00,Arunachal Pradesh,191,0,3.2,3.6,-0.5,20,0
2025-02-05 00:00:00,Assam,1592,0,28.7,22,0.5,108,0
2025-02-05 00:00:00,Bihar,5173,0,97.2,84.5,0.8,311,0.04
2025-02-05 00:00:00,Chandigarh,265,0,5.1,4.8,0.2,83,0
2025-02-05 00:00:00,Chhattisgarh,5784,0,130.1,76.4,1.4,414,0.85
2025-02-05 00:00:00,DD,,,,,,,
2025-02-05 00:00:00,DNH,,1337,0,30.7,30.9,-0.2,40
2025-02-05 00:00:00,DVC,3284,0,68.5,-50.8,-0.8,215,0
2025-02-05 00:00:00,Delhi,4049,0,67.9,59.3,-0.8,297,0
2025-02-05 00:00:00,ER Odisha,5787,0,115.2,45,-2,474,0
2025-02-05 00:00:00,Essar steel,,,,,,,
2025-02-05 00:00:00,Goa,723,0,15.4,12.2,2.9,32,0
2025-02-05 00:00:00,Gujarat,22250,0,417.5,176.3,-4.9,732,0
2025-02-05 00:00:00,HP,1964,0,37.4,31.4,-1,80,0
2025-02-05 00:00:00,Haryana,8818,0,166.1,108.2,0.6,530,0
2025-02-05 00:00:00,J&K(UT) & Ladakh(UT),3010,0,64.2,62.4,-1.2,917,0.09
2025-02-05 00:00:00,Jharkhand,,,,,,,
2025-02-05 00:00:00,Kerala,4479,0,88.4,68.1,1.3,280,0
2025-02-05 00:00:00,MP,17641,0,349.7,218.8,-3,845,2.53
2025-02-05 00:00:00,Manipur,247,0,3.7,3.7,-0.1,28,0.26
2025-02-05 00:00:00,Mizoram,154,0,2.4,2,0,12,0
2025-02-05 00:00:00,NER Meghalaya,340,0,5.9,4.9,-0.2,35,0
2025-02-05 00:00:00,NR UP,19033,0,345.4,78.4,-0.3,573,0
2025-02-05 00:00:00,Nagaland,148,0,2.5,2.5,-0.1,25,0
2025-02-05 00:00:00,Puducherry,410,0,9.2,8.8,-0.2,22,0
2025-02-05 00:00:00,Punjab,9451,0,168.1,58,1.4,530,0
2025-02-05 00:00:00,Rajasthan,18705,0,343.5,109.9,-1.2,620,0
2025-02-05 00:00:00,SR Karnataka,17515,0,315.9,115.8,0,629,0
2025-02-05 00:00:00,Sikkim,121,0,2,2.1,-0.1,20,0
2025-02-05 00:00:00,Tamil Nadu,17258,0,358.9,209.4,2,1006,0
2025-02-05 00:00:00,Telangana,15644,0,299.6,164.6,-0.5,887,0
2025-02-05 00:00:00,Tripura,227,0,3.5,4.5,-0.4,41,0
2025-02-05 00:00:00,Uttarakhand,2401,0,44.1,33.6,0.4,97,0
2025-02-05 00:00:00,WR Maharashtra,28672,0,617.1,225.6,-2.6,550,0
2025-02-05 00:00:00,West Bengal,7867,0,163.5,34.3,-1.1,105,0
2025-02-06 00:00:00,Andhra Pradesh,12485,0,232.1,53.5,0.1,566,0
2025-02-06 00:00:00,Arunachal Pradesh,194,0,3.2,3.5,-0.4,20,0
2025-02-06 00:00:00,Assam,1570,0,30.1,22.4,1.8,117,0
2025-02-06 00:00:00,Bihar,5232,0,96.3,83.9,0.2,311,0.13
2025-02-06 00:00:00,Chandigarh,264,0,4.6,5,-0.4,61,0
2025-02-06 00:00:00,Chhattisgarh,5861,0,131.2,77.9,-0.1,489,0.35
2025-02-06 00:00:00,DD,,,,,,,
2025-02-06 00:00:00,DNH,,1355,0,30.8,30.9,-0.1,36
2025-02-06 00:00:00,DVC,3330,0,69.8,-43.8,-0.2,309,0
2025-02-06 00:00:00,Delhi,4269,0,74.5,67.4,-1.7,290,0
2025-02-06 00:00:00,ER Odisha,5247,0,105,37.4,-3,300,0
2025-02-06 00:00:00,Essar steel,,,,,,,
2025-02-06 00:00:00,Goa,740,0,15,14.5,0.3,32,0
2025-02-06 00:00:00,Gujarat,22758,0,421,147.8,-10.9,695,0
2025-02-06 00:00:00,HP,2111,0,38.2,32.3,-0.6,158,0
2025-02-06 00:00:00,Haryana,9238,0,170,114.7,-1.6,696,0
2025-02-06 00:00:00,J&K(UT) & Ladakh(UT),3011,50,61.8,62.8,-1,888,0.05
2025-02-06 00:00:00,Jharkhand,,,,,,,
2025-02-06 00:00:00,Kerala,4494,0,87.6,72.5,1,556,0
2025-02-06 00:00:00,MP,17758,0,348,226.6,-6.7,635,0
2025-02-06 00:00:00,Manipur,239,0,3.5,3.8,-0.3,32,0.06
2025-02-06 00:00:00,Mizoram,150,0,2.3,2,-0.1,15,0
2025-02-06 00:00:00,NER Meghalaya,332,0,5.6,4.8,-0.3,29,0
2025-02-06 00:00:00,NR UP,18887,0,341.9,84.6,-0.2,792,0
2025-02-06 00:00:00,Nagaland,152,0,2.3,2.5,-0.3,22,0
2025-02-06 00:00:00,Puducherry,411,0,8.6,8.8,-0.2,28,0
2025-02-06 00:00:00,Punjab,10035,0,179.4,75.6,-0.1,612,0
2025-02-06 00:00:00,Rajasthan,18357,0,345.8,108.6,-4,619,0
2025-02-06 00:00:00,SR Karnataka,17724,0,313.4,113.6,-0.4,772,0
2025-02-06 00:00:00,Sikkim,118,0,2,2.2,-0.2,11,0
2025-02-06 00:00:00,Tamil Nadu,17239,0,360.3,213.2,-1.2,1024,0
2025-02-06 00:00:00,Telangana,15752,0,303.6,182.1,-1.4,658,0
2025-02-06 00:00:00,Tripura,235,0,3.5,4.5,-0.4,37,0
2025-02-06 00:00:00,Uttarakhand,2420,0,43.7,34.3,-0.5,57,0
2025-02-06 00:00:00,WR Maharashtra,28927,0,620.3,230,-2.9,493,0
2025-02-06 00:00:00,West Bengal,7959,0,166.8,37.3,-1.3,67,0
2025-02-07 00:00:00,Andhra Pradesh,12258,0,237.6,56.6,-1,839,0
2025-02-07 00:00:00,Arunachal Pradesh,190,0,3.6,3.4,0.1,25,0
2025-02-07 00:00:00,Assam,1562,0,28.7,22.3,0.6,198,0
2025-02-07 00:00:00,Bihar,5308,200,100.4,86.3,1.8,484,0.12
2025-02-07 00:00:00,Chandigarh,262,0,4.2,4.5,-0.3,14,0
2025-02-07 00:00:00,Chhattisgarh,6010,0,129.5,77.1,-1.5,370,0
2025-02-07 00:00:00,DD,,,,,,,
2025-02-07 00:00:00,DNH,,1337,0,30.6,30.8,-0.2,28
2025-02-07 00:00:00,DVC,3336,0,68,-44.7,-1.2,416,0
